OBJECTID,GEOID,ALAND,AWATER,STATEFP,COUNTYFP,TRACTCE,TRACTID,NAMELSAD,NAME,Total households,Households with no vehicle available,Households with 1 vehicle available,Households with 2 vehicles available,Households with 3 vehicles available,Households with 4+ vehicles available,1-person households,1-person households with no vehicle available,1-person households with 1 vehicle available,1-person households with 2 vehicles available,1-person households with 3 vehicles available,1-person households with 4+ vehicles available,2-person households,2-person households with no vehicle available,2-person households with 1 vehicle available,2-person households with 2 vehicles available,2-person households with 3 vehicles available,2-person households with 4+ vehicles available,3-person households,3-person households with no vehicle available,3-person households with 1 vehicles available,3-person households with 2 vehicles available,3-person households with 3 vehicles available,3-person households with 4+ vehicles available,4+ person households,4+ person households with no vehicle available,4+ person households with 1 vehicle available,4+ person households with 2 vehicles available,4+ person households with 3 vehicles available,4+ person households with 4+ vehicles available,% of households with no vehicle available,% of households with 1 vehicle available,% of households with 2 vehicles available,% of households with 3 vehicles available,% of households with 4+ vehicles available,% of 1-person households,% of 1-person households with no vehicle available,% of 1-person households with 1 vehicle available,% of 1-person households with 2 vehicles available,% of 1-person households with 3 vehicles available,% of 1-person households with 4+ vehicles available,% of 2-person households,% of 2-person households with no vehicle available,% of 2-person households with 1 vehicle available,% of 2-person households with 2 vehicles available,% of 2-person households with 3 vehicles available,% of 2-person households with 4+ vehicles available,% of 3-person households,% of 3-person households with no vehicle available,% of 3-person households with 1 vehicle available,% of 3-person households with 2 vehicles available,% of 3-person households with 3 vehicles available,% of 3-person households with 4+ vehicles available,% of 4+ person households,% of 4+ person households with no vehicle available,% of 4+ person households with 1 vehicle available,% of 4+ person households with 2 vehicles available,% of 4+ person households with 3 vehicles available,% of 4+ person households with 4+ vehicles available,Shape__Area,Shape__Length
83181,55025011403,3229355,0,55,025,011403,114.03,Census Tract 114.03,Census Tract 114.03; Dane County; Wisconsin,1369,31,509,632,192,5,360,21,339,0,0,0,617,10,98,459,45,5,132,0,34,69,29,0,260,0,38,104,118,0,2.26,37.18,46.17,14.02,0.37,26.3,5.83,94.17,0,0,0,45.07,1.62,15.88,74.39,7.29,0.81,9.64,0,25.76,52.27,21.97,0,18.99,0,14.62,40,45.38,0,0.000357038307129187,0.0756433122639667
83155,55025003200,2365237,57729,55,025,003200,32,Census Tract 32,Census Tract 32; Dane County; Wisconsin,1099,377,552,148,22,0,244,75,169,0,0,0,586,256,193,137,0,0,137,46,91,0,0,0,132,0,99,11,22,0,34.3,50.23,13.47,2,0,22.2,30.74,69.26,0,0,0,53.32,43.69,32.94,23.38,0,0,12.47,33.58,66.42,0,0,0,12.01,0,75,8.33,16.67,0,0.000267835618842582,0.103457172112194
83175,55025011103,11161942,116024,55,025,011103,111.03,Census Tract 111.03,Census Tract 111.03; Dane County; Wisconsin,2714,43,1277,1227,148,19,1011,12,890,109,0,0,1091,0,269,781,41,0,235,0,118,103,14,0,377,31,0,234,93,19,1.58,47.05,45.21,5.45,0.7,37.25,1.19,88.03,10.78,0,0,40.2,0,24.66,71.59,3.76,0,8.66,0,50.21,43.83,5.96,0,13.89,8.22,0,62.07,24.67,5.04,0.00124746067717751,0.216483862586801
83161,55025010503,15238375,133446,55,025,010503,105.03,Census Tract 105.03,Census Tract 105.03; Dane County; Wisconsin,1954,21,449,1130,259,95,373,10,284,79,0,0,700,0,112,472,101,15,422,11,27,240,122,22,459,0,26,339,36,58,1.07,22.98,57.83,13.25,4.86,19.09,2.68,76.14,21.18,0,0,35.82,0,16,67.43,14.43,2.14,21.6,2.61,6.4,56.87,28.91,5.21,23.49,0,5.66,73.86,7.84,12.64,0.00169707225586535,0.199094038058227
83118,55025001102,1069612,3186,55,025,001102,11.02,Census Tract 11.02,Census Tract 11.02; Dane County; Wisconsin,36,20,5,11,0,0,5,0,5,0,0,0,16,10,0,6,0,0,9,4,0,5,0,0,6,6,0,0,0,0,55.56,13.89,30.56,0,0,13.89,0,100,0,0,0,44.44,62.5,0,37.5,0,0,25,44.44,0,55.56,0,0,16.67,100,0,0,0,0,0.000118572557084917,0.0665891874999854
83150,55025002800,1797931,0,55,025,002800,28,Census Tract 28,Census Tract 28; Dane County; Wisconsin,951,19,377,388,125,42,314,0,257,37,20,0,488,19,112,290,52,15,42,0,8,9,25,0,107,0,0,52,28,27,2,39.64,40.8,13.14,4.42,33.02,0,81.85,11.78,6.37,0,51.31,3.89,22.95,59.43,10.66,3.07,4.42,0,19.05,21.43,59.52,0,11.25,0,0,48.6,26.17,25.23,0.000198722743334656,0.0587274827451483
83196,55025012003,10790395,0,55,025,012003,120.03,Census Tract 120.03,Census Tract 120.03; Dane County; Wisconsin,2660,123,607,1225,388,317,538,64,390,26,0,58,988,59,125,601,144,59,450,0,92,252,50,56,684,0,0,346,194,144,4.62,22.82,46.05,14.59,11.92,20.23,11.9,72.49,4.83,0,10.78,37.14,5.97,12.65,60.83,14.57,5.97,16.92,0,20.44,56,11.11,12.44,25.71,0,0,50.58,28.36,21.05,0.00119294532123604,0.162165297479072
83096,55025000204,2637213,0,55,025,000204,2.04,Census Tract 2.04,Census Tract 2.04; Dane County; Wisconsin,2583,235,1244,903,112,89,874,98,726,50,0,0,667,0,74,587,6,0,383,60,204,71,48,0,659,77,240,195,58,89,9.1,48.16,34.96,4.34,3.45,33.84,11.21,83.07,5.72,0,0,25.82,0,11.09,88.01,0.9,0,14.83,15.67,53.26,18.54,12.53,0,25.51,11.68,36.42,29.59,8.8,13.51,0.000291445272296187,0.0698214698191741
83142,55025002302,3254428,0,55,025,002302,23.02,Census Tract 23.02,Census Tract 23.02; Dane County; Wisconsin,703,12,279,303,77,32,250,7,214,29,0,0,301,5,47,207,16,26,114,0,7,49,52,6,38,0,11,18,9,0,1.71,39.69,43.1,10.95,4.55,35.56,2.8,85.6,11.6,0,0,42.82,1.66,15.61,68.77,5.32,8.64,16.22,0,6.14,42.98,45.61,5.26,5.41,0,28.95,47.37,23.68,0,0.000360059599643137,0.112427531549377
83133,55025001707,182563,0,55,025,001707,17.07,Census Tract 17.07,Census Tract 17.07; Dane County; Wisconsin,976,261,546,87,69,13,564,152,399,0,0,13,281,80,130,60,11,0,85,0,0,27,58,0,46,29,17,0,0,0,26.74,55.94,8.91,7.07,1.33,57.79,26.95,70.74,0,0,2.3,28.79,28.47,46.26,21.35,3.91,0,8.71,0,0,31.76,68.24,0,4.71,63.04,36.96,0,0,0,2.01794211989181E-05,0.0198541463353827
83156,55025010100,1923076,0,55,025,010100,101,Census Tract 101,Census Tract 101; Dane County; Wisconsin,882,62,396,329,80,15,314,58,223,33,0,0,306,0,131,161,14,0,75,0,32,33,10,0,187,4,10,102,56,15,7.03,44.9,37.3,9.07,1.7,35.6,18.47,71.02,10.51,0,0,34.69,0,42.81,52.61,4.58,0,8.5,0,42.67,44,13.33,0,21.2,2.14,5.35,54.55,29.95,8.02,0.000212562152910323,0.0811740989788402
83176,55025011104,9039984,90969,55,025,011104,111.04,Census Tract 111.04,Census Tract 111.04; Dane County; Wisconsin,1640,15,377,952,271,25,308,15,174,119,0,0,489,0,154,316,19,0,413,0,19,236,150,8,430,0,30,281,102,17,0.91,22.99,58.05,16.52,1.52,18.78,4.87,56.49,38.64,0,0,29.82,0,31.49,64.62,3.89,0,25.18,0,4.6,57.14,36.32,1.94,26.22,0,6.98,65.35,23.72,3.95,0.00101003138729538,0.156795563510692
83162,55025010504,2915726,0,55,025,010504,105.04,Census Tract 105.04,Census Tract 105.04; Dane County; Wisconsin,1655,24,570,661,378,22,341,0,305,36,0,0,726,24,250,337,115,0,333,0,15,124,180,14,255,0,0,164,83,8,1.45,34.44,39.94,22.84,1.33,20.6,0,89.44,10.56,0,0,43.87,3.31,34.44,46.42,15.84,0,20.12,0,4.5,37.24,54.05,4.2,15.41,0,0,64.31,32.55,3.14,0.00032196269285123,0.0826214283020665
83113,55025000800,1915362,0,55,025,000800,8,Census Tract 8,Census Tract 8; Dane County; Wisconsin,1844,182,768,711,72,111,626,182,430,14,0,0,608,0,189,401,7,11,329,0,81,205,43,0,281,0,68,91,22,100,9.87,41.65,38.56,3.9,6.02,33.95,29.07,68.69,2.24,0,0,32.97,0,31.09,65.95,1.15,1.81,17.84,0,24.62,62.31,13.07,0,15.24,0,24.2,32.38,7.83,35.59,0.000211672060231649,0.0567366747390849
83119,55025001200,1817511,44071,55,025,001200,12,Census Tract 12,Census Tract 12; Dane County; Wisconsin,2942,447,1221,875,347,52,1091,372,684,35,0,0,886,60,276,521,29,0,401,15,143,163,80,0,564,0,118,156,238,52,15.19,41.5,29.74,11.79,1.77,37.08,34.1,62.69,3.21,0,0,30.12,6.77,31.15,58.8,3.27,0,13.63,3.74,35.66,40.65,19.95,0,19.17,0,20.92,27.66,42.2,9.22,0.000205712232855149,0.074484285975378
83122,55025001402,8161841,1520166,55,025,001402,14.02,Census Tract 14.02,Census Tract 14.02; Dane County; Wisconsin,2362,131,1043,974,162,52,774,69,550,155,0,0,997,35,240,673,30,19,403,27,209,58,109,0,188,0,44,88,23,33,5.55,44.16,41.24,6.86,2.2,32.77,8.91,71.06,20.03,0,0,42.21,3.51,24.07,67.5,3.01,1.91,17.06,6.7,51.86,14.39,27.05,0,7.96,0,23.4,46.81,12.23,17.55,0.00106952059036303,0.160517218893025
83099,55025000302,1430511,0,55,025,000302,3.02,Census Tract 3.02,Census Tract 3.02; Dane County; Wisconsin,951,75,365,419,91,1,333,62,236,27,8,0,275,6,95,172,2,0,91,0,5,48,38,0,252,7,29,172,43,1,7.89,38.38,44.06,9.57,0.11,35.02,18.62,70.87,8.11,2.4,0,28.92,2.18,34.55,62.55,0.73,0,9.57,0,5.49,52.75,41.76,0,26.5,2.78,11.51,68.25,17.06,0.4,0.00015808184002708,0.0550828124699468
83139,55025002100,3123882,308,55,025,002100,21,Census Tract 21,Census Tract 21; Dane County; Wisconsin,2546,187,1204,1017,124,14,890,187,664,13,12,14,1162,0,391,771,0,0,343,0,80,202,61,0,151,0,69,31,51,0,7.34,47.29,39.95,4.87,0.55,34.96,21.01,74.61,1.46,1.35,1.57,45.64,0,33.65,66.35,0,0,13.47,0,23.32,58.89,17.78,0,5.93,0,45.7,20.53,33.77,0,0.00034546466122265,0.0816438467248953
83185,55025011407,15520182,56815,55,025,011407,114.07,Census Tract 114.07,Census Tract 114.07; Dane County; Wisconsin,1038,22,601,275,91,49,617,8,574,13,22,0,230,0,22,194,14,0,89,0,5,22,50,12,102,14,0,46,5,37,2.12,57.9,26.49,8.77,4.72,59.44,1.3,93.03,2.11,3.57,0,22.16,0,9.57,84.35,6.09,0,8.57,0,5.62,24.72,56.18,13.48,9.83,13.73,0,45.1,4.9,36.27,0.00172120420506872,0.185193063858261
83093,55025000100,2065248,0,55,025,000100,1,Census Tract 1,Census Tract 1; Dane County; Wisconsin,1397,58,811,415,81,32,595,58,483,47,7,0,534,0,233,272,29,0,163,0,78,54,31,0,105,0,17,42,14,32,4.15,58.05,29.71,5.8,2.29,42.59,9.75,81.18,7.9,1.18,0,38.22,0,43.63,50.94,5.43,0,11.67,0,47.85,33.13,19.02,0,7.52,0,16.19,40,13.33,30.48,0.000228291189614538,0.0882360502266232
83110,55025000506,1679640,0,55,025,000506,5.06,Census Tract 5.06,Census Tract 5.06; Dane County; Wisconsin,1573,147,700,590,123,13,463,25,428,10,0,0,557,114,179,264,0,0,262,8,93,120,28,13,291,0,0,196,95,0,9.35,44.5,37.51,7.82,0.83,29.43,5.4,92.44,2.16,0,0,35.41,20.47,32.14,47.4,0,0,16.66,3.05,35.5,45.8,10.69,4.96,18.5,0,0,67.35,32.65,0,0.000185486871714602,0.0699653319486972
83159,55025010400,2094427,49628,55,025,010400,104,Census Tract 104,Census Tract 104; Dane County; Wisconsin,1520,82,724,498,155,61,517,82,402,12,21,0,576,0,183,330,34,29,273,0,117,46,78,32,154,0,22,110,22,0,5.39,47.63,32.76,10.2,4.01,34.01,15.86,77.76,2.32,4.06,0,37.89,0,31.77,57.29,5.9,5.03,17.96,0,42.86,16.85,28.57,11.72,10.13,0,14.29,71.43,14.29,0,0.000236898427374399,0.0805832108345491
83136,55025001901,1420045,19522,55,025,001901,19.01,Census Tract 19.01,Census Tract 19.01; Dane County; Wisconsin,2579,218,1262,1015,65,19,948,151,730,26,22,19,1130,67,408,655,0,0,244,0,65,146,33,0,257,0,59,188,10,0,8.45,48.93,39.36,2.52,0.74,36.76,15.93,77,2.74,2.32,2,43.82,5.93,36.11,57.96,0,0,9.46,0,26.64,59.84,13.52,0,9.97,0,22.96,73.15,3.89,0,0.000159128628638427,0.0593005981802887
83153,55025003002,1906704,0,55,025,003002,30.02,Census Tract 30.02,Census Tract 30.02; Dane County; Wisconsin,1585,141,466,880,98,0,311,48,228,26,9,0,903,93,178,598,34,0,82,0,39,43,0,0,289,0,21,213,55,0,8.9,29.4,55.52,6.18,0,19.62,15.43,73.31,8.36,2.89,0,56.97,10.3,19.71,66.22,3.77,0,5.17,0,47.56,52.44,0,0,18.23,0,7.27,73.7,19.03,0,0.000210831373806286,0.0753215783909418
83130,55025001606,421670,0,55,025,001606,16.06,Census Tract 16.06,Census Tract 16.06; Dane County; Wisconsin,2177,923,710,337,130,77,1021,661,352,8,0,0,572,68,308,196,0,0,132,101,24,7,0,0,452,93,26,126,130,77,42.4,32.61,15.48,5.97,3.54,46.9,64.74,34.48,0.78,0,0,26.27,11.89,53.85,34.27,0,0,6.06,76.52,18.18,5.3,0,0,20.76,20.58,5.75,27.88,28.76,17.04,4.66015001165943E-05,0.0310147794976083
83116,55025001000,1567721,0,55,025,001000,10,Census Tract 10,Census Tract 10; Dane County; Wisconsin,970,20,430,480,40,0,249,12,197,34,6,0,487,8,195,279,5,0,103,0,34,64,5,0,131,0,4,103,24,0,2.06,44.33,49.48,4.12,0,25.67,4.82,79.12,13.65,2.41,0,50.21,1.64,40.04,57.29,1.03,0,10.62,0,33.01,62.14,4.85,0,13.51,0,3.05,78.63,18.32,0,0.000173227213736027,0.0775256294218475
83173,55025011000,2736912,199595,55,025,011000,110,Census Tract 110,Census Tract 110; Dane County; Wisconsin,2150,165,858,843,227,57,937,165,676,96,0,0,565,0,99,386,80,0,220,0,66,91,63,0,428,0,17,270,84,57,7.67,39.91,39.21,10.56,2.65,43.58,17.61,72.15,10.25,0,0,26.28,0,17.52,68.32,14.16,0,10.23,0,30,41.36,28.64,0,19.91,0,3.97,63.08,19.63,13.32,0.000324640938515586,0.111104422532468
83216,55025991702,0,40014934,55,025,991702,9917.02,Census Tract 9917.02,Census Tract 9917.02; Dane County; Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00442482886842299,0.450612823284999
83217,55025991703,0,13684943,55,025,991703,9917.03,Census Tract 9917.03,Census Tract 9917.03; Dane County; Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00151237222189593,0.237215084456097
83171,55025010907,48365264,77629,55,025,010907,109.07,Census Tract 109.07,Census Tract 109.07; Dane County; Wisconsin,2233,4,550,1044,474,161,570,0,467,83,13,7,839,0,68,580,101,90,231,0,0,96,132,3,593,4,15,285,228,61,0.18,24.63,46.75,21.23,7.21,25.53,0,81.93,14.56,2.28,1.23,37.57,0,8.1,69.13,12.04,10.73,10.34,0,0,41.56,57.14,1.3,26.56,0.67,2.53,48.06,38.45,10.29,0.00534958582966283,0.578861640784658
83148,55025002603,6343925,0,55,025,002603,26.03,Census Tract 26.03,Census Tract 26.03; Dane County; Wisconsin,2275,451,507,938,299,80,912,397,404,83,28,0,608,0,81,495,15,17,341,54,0,139,147,1,414,0,22,221,109,62,19.82,22.29,41.23,13.14,3.52,40.09,43.53,44.3,9.1,3.07,0,26.73,0,13.32,81.41,2.47,2.8,14.99,15.84,0,40.76,43.11,0.29,18.2,0,5.31,53.38,26.33,14.98,0.000701645830531561,0.121156458514667
83125,55025001501,1088841,8854,55,025,001501,15.01,Census Tract 15.01,Census Tract 15.01; Dane County; Wisconsin,1216,80,706,369,29,32,504,80,373,20,3,28,363,0,178,185,0,0,172,0,98,74,0,0,177,0,57,90,26,4,6.58,58.06,30.35,2.38,2.63,41.45,15.87,74.01,3.97,0.6,5.56,29.85,0,49.04,50.96,0,0,14.14,0,56.98,43.02,0,0,14.56,0,32.2,50.85,14.69,2.26,0.000121269486726305,0.0811719874676588
83102,55025000406,3205183,0,55,025,000406,4.06,Census Tract 4.06,Census Tract 4.06; Dane County; Wisconsin,2182,95,1489,530,68,0,1378,95,1216,54,13,0,536,0,238,277,21,0,74,0,9,52,13,0,194,0,26,147,21,0,4.35,68.24,24.29,3.12,0,63.15,6.89,88.24,3.92,0.94,0,24.56,0,44.4,51.68,3.92,0,3.39,0,12.16,70.27,17.57,0,8.89,0,13.4,75.77,10.82,0,0.000354077633119232,0.0815693064395845
83094,55025000201,1836348,3089,55,025,000201,2.01,Census Tract 2.01,Census Tract 2.01; Dane County; Wisconsin,1108,58,386,520,107,37,429,46,238,145,0,0,368,12,106,215,10,25,118,0,28,82,8,0,193,0,14,78,89,12,5.23,34.84,46.93,9.66,3.34,38.72,10.72,55.48,33.8,0,0,33.21,3.26,28.8,58.42,2.72,6.79,10.65,0,23.73,69.49,6.78,0,17.42,0,7.25,40.41,46.11,6.22,0.000203280738332978,0.0629908179348829
83111,55025000600,3147405,124317,55,025,000600,6,Census Tract 6,Census Tract 6; Dane County; Wisconsin,2253,130,1002,850,201,70,714,71,629,0,14,0,710,9,240,405,56,0,384,32,67,187,87,11,445,18,66,258,44,59,5.77,44.47,37.73,8.92,3.11,31.69,9.94,88.1,0,1.96,0,31.51,1.27,33.8,57.04,7.89,0,17.04,8.33,17.45,48.7,22.66,2.86,19.75,4.04,14.83,57.98,9.89,13.26,0.000361321263426362,0.0859168823339256
83131,55025001704,422109,0,55,025,001704,17.04,Census Tract 17.04,Census Tract 17.04; Dane County; Wisconsin,2298,592,1429,263,14,0,1587,552,977,58,0,0,430,22,235,173,0,0,190,18,139,32,1,0,91,0,78,0,13,0,25.76,62.18,11.44,0.61,0,69.06,34.78,61.56,3.65,0,0,18.71,5.12,54.65,40.23,0,0,8.27,9.47,73.16,16.84,0.53,0,3.96,0,85.71,0,14.29,0,4.66524043076788E-05,0.0302069618045605
83105,55025000409,2867087,44987,55,025,000409,4.09,Census Tract 4.09,Census Tract 4.09; Dane County; Wisconsin,1895,193,686,873,116,27,690,60,551,49,30,0,618,47,70,501,0,0,251,86,15,130,20,0,336,0,50,193,66,27,10.18,36.2,46.07,6.12,1.42,36.41,8.7,79.86,7.1,4.35,0,32.61,7.61,11.33,81.07,0,0,13.25,34.26,5.98,51.79,7.97,0,17.73,0,14.88,57.44,19.64,8.04,0.000321678608088405,0.0822618791618004
83154,55025003100,10198820,98106,55,025,003100,31,Census Tract 31,Census Tract 31; Dane County; Wisconsin,2500,46,792,1305,239,118,528,0,494,1,33,0,1249,46,219,907,64,13,318,0,28,196,52,42,405,0,51,201,90,63,1.84,31.68,52.2,9.56,4.72,21.12,0,93.56,0.19,6.25,0,49.96,3.68,17.53,72.62,5.12,1.04,12.72,0,8.81,61.64,16.35,13.21,16.2,0,12.59,49.63,22.22,15.56,0.00113789172314682,0.135511072975007
83174,55025011101,3078151,12673,55,025,011101,111.01,Census Tract 111.01,Census Tract 111.01; Dane County; Wisconsin,2678,316,980,1016,325,41,895,218,643,34,0,0,965,98,225,575,59,8,311,0,40,165,106,0,507,0,72,242,160,33,11.8,36.59,37.94,12.14,1.53,33.42,24.36,71.84,3.8,0,0,36.03,10.16,23.32,59.59,6.11,0.83,11.61,0,12.86,53.05,34.08,0,18.93,0,14.2,47.73,31.56,6.51,0.000341758159038363,0.0990763422105179
83168,55025010903,9734493,44138,55,025,010903,109.03,Census Tract 109.03,Census Tract 109.03; Dane County; Wisconsin,1941,18,853,789,225,56,755,0,684,61,10,0,652,0,154,449,36,13,174,18,6,90,42,18,360,0,9,189,137,25,0.93,43.95,40.65,11.59,2.89,38.9,0,90.6,8.08,1.32,0,33.59,0,23.62,68.87,5.52,1.99,8.96,10.34,3.45,51.72,24.14,10.34,18.55,0,2.5,52.5,38.06,6.94,0.0010800154966546,0.146025223752688
83117,55025001101,668728,0,55,025,001101,11.01,Census Tract 11.01,Census Tract 11.01; Dane County; Wisconsin,1752,790,539,312,39,72,316,194,112,10,0,0,495,202,132,161,0,0,424,206,151,54,9,4,517,188,144,87,30,68,45.09,30.76,17.81,2.23,4.11,18.04,61.39,35.44,3.16,0,0,28.25,40.81,26.67,32.53,0,0,24.2,48.58,35.61,12.74,2.12,0.94,29.51,36.36,27.85,16.83,5.8,13.15,7.39062518277933E-05,0.0379011312439397
83145,55025002500,11124504,1451,55,025,002500,25,Census Tract 25,Census Tract 25; Dane County; Wisconsin,1053,98,753,191,6,5,509,60,426,23,0,0,348,18,209,121,0,0,56,0,41,9,6,0,140,20,77,38,0,5,9.31,71.51,18.14,0.57,0.47,48.34,11.79,83.69,4.52,0,0,33.05,5.17,60.06,34.77,0,0,5.32,0,73.21,16.07,10.71,0,13.3,14.29,55,27.14,0,3.57,0.00123081929768887,0.142414399433724
83151,55025002900,3359021,2963,55,025,002900,29,Census Tract 29,Census Tract 29; Dane County; Wisconsin,1545,70,685,668,34,88,660,20,529,111,0,0,455,19,115,321,0,0,116,26,13,67,10,0,314,5,28,169,24,88,4.53,44.34,43.24,2.2,5.7,42.72,3.03,80.15,16.82,0,0,29.45,4.18,25.27,70.55,0,0,7.51,22.41,11.21,57.76,8.62,0,20.32,1.59,8.92,53.82,7.64,28.03,0.000371490236830141,0.078936683369788
83137,55025001902,694532,0,55,025,001902,19.02,Census Tract 19.02,Census Tract 19.02; Dane County; Wisconsin,1760,91,902,611,131,25,782,85,627,36,34,0,777,6,168,555,31,17,96,0,75,13,0,8,105,0,32,7,66,0,5.17,51.25,34.72,7.44,1.42,44.43,10.87,80.18,4.6,4.35,0,44.15,0.77,21.62,71.43,3.99,2.19,5.45,0,78.12,13.54,0,8.33,5.97,0,30.48,6.67,62.86,0,7.67835390433902E-05,0.0401034966539112
83134,55025001802,713893,49227,55,025,001802,18.02,Census Tract 18.02,Census Tract 18.02; Dane County; Wisconsin,2052,270,1143,572,67,0,1144,239,813,70,22,0,685,31,240,414,0,0,128,0,38,57,33,0,95,0,52,31,12,0,13.16,55.7,27.88,3.27,0,55.75,20.89,71.07,6.12,1.92,0,33.38,4.53,35.04,60.44,0,0,6.24,0,29.69,44.53,25.78,0,4.63,0,54.74,32.63,12.63,0,8.43608854665945E-05,0.0593739107678052
83157,55025010200,1810371,3967,55,025,010200,102,Census Tract 102,Census Tract 102; Dane County; Wisconsin,514,5,109,282,63,55,77,3,66,5,0,3,240,2,29,173,28,8,62,0,14,11,8,29,135,0,0,93,27,15,0.97,21.21,54.86,12.26,10.7,14.98,3.9,85.71,6.49,0,3.9,46.69,0.83,12.08,72.08,11.67,3.33,12.06,0,22.58,17.74,12.9,46.77,26.26,0,0,68.89,20,11.11,0.000200651068780644,0.0833868655630337
83108,55025000504,4968963,0,55,025,000504,5.04,Census Tract 5.04,Census Tract 5.04; Dane County; Wisconsin,3044,101,1060,1603,253,27,989,101,853,35,0,0,1035,0,118,818,99,0,579,0,72,391,116,0,441,0,17,359,38,27,3.32,34.82,52.66,8.31,0.89,32.49,10.21,86.25,3.54,0,0,34,0,11.4,79.03,9.57,0,19.02,0,12.44,67.53,20.03,0,14.49,0,3.85,81.41,8.62,6.12,0.000548743784747785,0.108052569395046
83128,55025001604,274805,0,55,025,001604,16.04,Census Tract 16.04,Census Tract 16.04; Dane County; Wisconsin,2268,1339,581,241,81,26,1090,781,273,17,0,19,720,377,150,193,0,0,263,86,146,31,0,0,195,95,12,0,81,7,59.04,25.62,10.63,3.57,1.15,48.06,71.65,25.05,1.56,0,1.74,31.75,52.36,20.83,26.81,0,0,11.6,32.7,55.51,11.79,0,0,8.6,48.72,6.15,0,41.54,3.59,3.0373717436305E-05,0.0248635218415419
83114,55025000901,647728,0,55,025,000901,9.01,Census Tract 9.01,Census Tract 9.01; Dane County; Wisconsin,951,120,456,309,57,9,336,120,213,3,0,0,288,0,150,128,10,0,143,0,46,60,28,9,184,0,47,118,19,0,12.62,47.95,32.49,5.99,0.95,35.33,35.71,63.39,0.89,0,0,30.28,0,52.08,44.44,3.47,0,15.04,0,32.17,41.96,19.58,6.29,19.35,0,25.54,64.13,10.33,0,7.15786165983445E-05,0.0431446475545321
83165,55025010702,60641348,269201,55,025,010702,107.02,Census Tract 107.02,Census Tract 107.02; Dane County; Wisconsin,4972,34,1972,2290,494,182,1986,34,1709,243,0,0,1591,0,193,1299,63,36,678,0,70,259,292,57,717,0,0,489,139,89,0.68,39.66,46.06,9.94,3.66,39.94,1.71,86.05,12.24,0,0,32,0,12.13,81.65,3.96,2.26,13.64,0,10.32,38.2,43.07,8.41,14.42,0,0,68.2,19.39,12.41,0.00672157283861452,0.550612431602741
